A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10
51,94,99,35,65,19,50,84,56,40,84,71,51,82,50,33,70,14,31,88,15,68,40,61,70,46,37,71,15,3,22,14,28,71,62,5,98,95,32,53,87,12,11,61,18,26,41,24,94,56,21,7,57,99,98,1,44,46,31,88,27,7,86,78,40,28,41,0,45,20,41,90,64,72,87,40,27,21,88,53,76,12,7,75,19,3,86,39,75,80,2,13,22,9,81,6,99,5,94,92
61,3,84,50,23,1,38,43,2,81,80,90,91,98,95,97,49,51,58,1,75,24,70,30,1,78,31,80,43,10,46,81,29,19,53,53,91,4,72,61,75,87,31,77,49,49,43,72,63,67,99,74,81,54,30,43,73,1,90,67,83,28,10,37,20,18,6,1,0,9,41,68,33,90,45,40,48,28,17,97,41,72,91,14,41,87,91,94,37,34,94,76,82,41,59,59,11,54,67,84
81,13,69,54,20,5,18,98,98,80,71,79,22,72,89,30,89,25,3,5,96,23,76,5,9,46,18,10,84,52,13,51,16,55,2,87,10,52,63,44,6,5,67,98,37,65,2,96,85,20,20,16,78,98,92,79,65,94,23,75,7,94,88,55,17,14,98,40,29,0,18,43,29,78,41,79,13,54,60,4,30,32,34,19,63,76,31,40,79,40,59,77,57,55,20,53,45,78,35,74
73,84,17,40,32,27,30,40,76,8,78,46,30,29,80,82,60,42,80,77,30,18,2,87,70,57,45,18,46,73,73,35,19,26,30,26,8,51,40,66,12,96,42,7,30,12,57,86,25,7,28,97,88,15,57,13,53,49,84,93,79,60,6,9,73,84,39,6,14,63,0,39,52,2,36,8,96,4,88,23,28,74,30,19,13,86,89,92,21,72,46,77,71,35,67,14,74,80,17,95
53,90,68,60,76,39,29,35,92,5,7,16,83,13,94,57,38,51,36,41,75,99,67,3,44,82,37,98,65,19,76,59,62,65,6,39,7,3,39,71,24,67,22,56,7,63,50,95,30,55,96,23,61,51,20,13,92,65,93,41,62,42,83,85,84,6,62,74,98,42,57,0,41,10,11,9,66,48,80,17,99,51,26,100,68,87,100,61,1,61,26,9,69,53,28,50,30,2,8,71
21,3,31,20,70,21,24,52,64,27,72,52,88,52,57,54,53,14,4,31,71,1,40,27,49,9,48,84,22,80,79,67,98,89,75,48,24,71,78,8,66,6,48,79,47,28,73,53,100,29,20,10,42,84,2,50,73,90,25,72,91,51,71,5,14,11,47,34,45,63,77,63,0,66,58,66,3,92,13,52,5,100,76,5,62,26,13,38,72,93,46,98,51,11,12,3,56,85,43,21
79,12,58,29,26,1,9,32,78,48,66,33,86,43,96,61,94,85,3,1,69,91,41,49,24,49,63,51,1,92,72,71,3,34,57,74,60,31,91,46,77,89,32,19,60,63,67,52,58,76,95,9,7,63,76,68,29,20,33,13,89,66,29,70,32,4,66,23,31,87,94,71,87,0,38,86,20,56,99,16,56,53,20,100,33,48,4,64,35,58,24,90,61,14,51,5,95,97,47,11
10,100,2,41,72,53,10,79,57,98,51,92,78,88,89,76,51,97,85,34,7,63,47,48,19,26,17,89,13,64,37,14,4,95,24,74,32,56,57,45,12,36,41,95,82,3,77,17,69,36,19,98,17,69,15,6,18,42,6,8,52,34,55,59,89,75,36,23,2,6,38,42,31,12,0,45,50,35,51,13,63,13,30,1,89,42,59,51,5,76,13,90,7,64,33,2,25,73,8,13
85,72,100,99,20,60,80,47,66,13,88,49,2,87,64,19,85,34,9,67,84,85,67,1,17,100,84,46,91,50,30,49,88,75,43,29,73,36,85,31,94,23,63,52,10,71,32,54,94,23,65,97,16,8,61,65,99,76,41,83,90,1,52,67,13,95,94,41,80,81,88,76,93,88,92,0,96,23,95,88,13,23,76,25,26,69,33,24,96,9,24,59,64,11,81,36,74,37,37,79
100,13,84,32,17,67,81,40,69,47,7,3,84,95,26,76,92,82,36,97,89,79,53,74,55,19,96,70,22,53,54,14,57,66,55,14,31,4,62,27,52,34,68,83,5,76,98,83,20,82,76,15,22,66,99,84,48,44,90,59,79,86,29,58,71,77,29,13,100,55,58,12,23,73,58,95,0,49,99,2,31,70,96,14,11,55,3,43,64,47,75,27,38,7,91,43,75,92,9,75
31,81,43,50,77,94,8,74,71,64,32,27,95,92,5,74,18,86,48,76,19,9,38,14,6,38,98,41,27,33,65,3,30,62,43,4,45,23,70,6,14,69,68,42,61,40,67,21,57,60,29,29,100,27,52,65,16,100,47,2,18,78,57,55,32,43,93,21,5,45,95,66,36,68,47,83,31,0,58,90,4,32,20,51,73,29,22,41,21,73,47,63,23,17,84,49,34,10,95,95
96,59,31,34,84,83,40,34,77,63,84,66,11,33,9,36,12,63,34,14,39,52,71,76,95,81,100,53,5,88,93,45,15,37,18,9,48,48,88,38,47,52,74,69,32,85,76,8,31,92,100,50,68,66,43,21,28,58,5,2,29,26,26,95,66,85,82,73,21,13,27,29,13,81,50,23,67,2,0,56,56,18,27,95,22,78,36,86,22,49,29,54,5,66,65,24,61,73,25,37
59,40,85,74,67,31,93,98,89,26,52,92,7,9,79,59,25,46,49,55,97,87,47,84,56,98,91,53,75,46,38,2,92,63,93,98,11,55,41,53,11,65,23,42,61,45,97,43,52,82,4,76,78,62,71,36,62,43,92,90,42,62,92,72,11,86,100,92,67,93,99,53,83,47,83,52,48,14,69,0,95,16,64,89,94,1,57,77,41,33,83,73,44,81,8,38,37,36,87,95
38,20,33,67,60,75,80,13,66,92,54,29,5,32,48,48,57,36,38,17,34,10,84,17,41,25,29,63,44,80,93,51,45,31,60,49,47,71,48,39,67,45,41,22,96,63,4,20,29,16,93,14,50,48,33,72,19,89,79,46,21,84,78,4,11,77,85,60,39,97,19,44,20,23,13,39,7,44,42,48,0,7,29,64,70,41,60,59,4,68,23,42,3,8,90,16,28,37,15,38
31,69,77,69,79,54,19,81,51,27,14,12,84,77,40,83,94,9,48,100,27,4,97,80,3,35,90,48,38,11,23,25,28,60,41,19,20,17,28,42,40,50,1,98,85,26,32,78,46,89,8,10,68,22,53,73,71,16,33,76,32,69,8,100,10,52,90,15,10,57,52,44,95,34,14,72,56,49,69,26,11,0,58,50,29,20,56,3,28,25,83,65,65,6,40,35,2,36,78,42
72,50,15,14,45,6,73,32,50,68,67,34,93,33,35,11,53,86,91,26,40,39,48,5,48,42,44,79,52,30,53,10,42,39,57,15,20,43,90,76,13,36,21,26,96,2,66,41,67,7,4,27,73,22,96,75,91,93,52,53,82,95,55,85,15,30,22,51,72,81,76,7,53,64,16,9,73,6,3,30,67,66,0,39,67,81,45,83,92,96,84,41,35,76,94,88,6,2,41,20
74,14,7,39,40,25,74,90,48,19,11,77,67,33,35,44,49,46,84,83,26,72,32,58,73,45,81,66,56,51,35,24,54,3,58,71,11,42,57,40,45,75,70,94,73,62,33,68,7,71,19,5,43,92,94,27,85,91,24,19,97,85,99,58,53,22,54,3,85,34,31,45,42,78,47,21,47,98,86,42,52,99,88,0,12,92,92,75,20,11,56,9,31,11,24,10,36,32,98,75
83,13,3,52,82,83,95,13,92,74,12,76,86,97,9,36,41,20,7,42,42,23,54,57,72,91,45,29,37,68,78,90,29,22,87,38,42,90,80,21,17,19,5,51,35,53,96,28,65,17,9,16,7,25,95,77,31,65,21,53,39,27,64,92,82,42,81,5,2,61,89,94,72,24,58,13,41,40,95,41,5,99,89,33,0,28,71,25,47,38,39,59,65,57,33,100,35,51,95,88
62,78,11,48,89,68,34,56,16,69,9,21,30,5,70,84,57,9,24,63,34,61,85,1,62,62,52,7,83,1,88,2,5,37,28,17,60,81,11,4,96,83,82,20,70,90,62,17,45,4,25,10,87,49,85,9,73,16,49,20,97,36,34,64,73,27,6,86,99,55,70,45,68,47,52,93,48,73,78,77,35,77,32,44,87,0,7,52,58,72,89,80,16,66,20,97,43,51,48,73
13,80,44,77,1,22,98,77,25,55,21,83,77,65,6,75,47,14,83,85,27,45,41,2,22,99,45,26,49,18,76,57,78,55,18,24,84,26,14,36,66,40,60,45,87,83,76,70,80,42,28,81,78,41,88,35,1,28,91,79,71,41,59,30,51,64,83,65,39,39,21,80,99,52,70,30,31,79,97,21,54,93,83,12,3,78,0,47,39,52,87,23,83,5,77,47,99,72,28,18
29,91,51,88,100,84,2,52,90,77,51,7,23,62,80,35,8,7,91,14,57,74,13,56,78,16,60,87,37,75,5,62,36,54,72,56,6,13,54,88,69,70,83,88,14,9,45,26,92,73,79,32,27,43,22,97,80,18,17,17,58,49,65,36,36,87,81,11,19,4,12,86,94,24,9,66,69,43,30,93,10,4,81,21,15,95,70,0,53,30,24,18,34,46,11,87,98,97,14,80
2,24,17,54,66,44,84,30,82,90,84,92,91,95,4,4,78,29,45,17,48,95,50,98,62,16,4,69,22,90,92,60,69,13,97,23,21,73,40,34,81,99,52,16,49,71,31,43,2,51,62,64,27,88,91,100,20,9,21,51,87,93,13,56,51,55,74,28,41,85,53,20,27,13,94,11,11,68,11,89,72,58,8,36,11,33,29,6,0,84,54,11,17,8,99,1,96,25,57,60
79,10,46,61,88,40,12,45,86,78,21,7,85,22,2,92,11,7,76,95,86,42,100,27,8,41,31,82,14,95,61,5,44,69,61,9,89,94,90,99,68,96,100,75,28,33,60,35,23,23,75,28,66,34,41,61,10,67,47,8,37,38,10,89,93,76,39,9,77,39,42,40,47,51,99,31,44,51,9,71,91,3,63,30,57,94,95,2,22,0,35,39,50,54,11,29,58,60,45,63
100,60,82,83,76,65,25,45,74,95,84,29,74,63,19,80,81,82,93,37,52,52,3,35,57,49,45,51,50,47,73,65,71,93,98,35,98,49,55,25,90,52,83,43,70,82,80,77,66,14,52,36,53,2,92,6,29,96,61,6,41,98,69,45,7,9,2,100,69,1,68,27,51,86,5,92,55,1,34,76,28,9,67,74,81,99,34,86,15,87,0,63,79,22,30,18,5,64,99,6
11,26,95,61,60,36,59,64,100,37,16,18,51,67,14,97,76,37,68,46,91,86,62,58,64,5,4,63,16,20,37,29,23,7,44,99,69,17,12,63,78,26,61,86,24,28,95,85,18,13,34,72,71,96,32,61,44,27,92,81,36,39,38,73,80,49,85,73,81,84,45,66,9,53,57,94,17,16,87,91,92,41,57,57,43,22,22,41,11,12,100,0,14,2,28,26,3,3,65,48
45,95,39,72,11,27,1,22,74,56,33,54,8,43,12,38,95,21,91,54,73,25,39,66,71,91,100,56,56,62,61,96,44,79,44,88,71,99,24,2,39,89,22,41,87,4,53,94,66,59,15,16,35,36,49,98,19,16,18,50,83,81,19,18,5,82,50,58,30,8,22,22,46,8,66,20,82,94,44,30,26,75,65,20,60,50,37,73,75,61,13,42,0,7,38,17,11,76,42,34
86,18,93,37,67,85,56,32,13,9,98,70,51,68,31,15,65,16,62,39,21,55,80,46,19,51,74,96,57,3,72,63,53,72,88,94,52,16,80,4,36,3,79,66,23,46,36,77,94,4,68,49,28,12,67,95,65,95,48,15,14,95,100,94,81,49,11,7,17,35,34,46,4,18,6,19,35,72,19,95,61,52,89,53,64,5,61,12,82,18,7,97,78,0,97,5,57,43,6,56
31,2,79,89,38,32,37,88,80,69,3,22,31,14,21,74,9,45,35,93,13,92,3,58,42,68,82,5,61,58,6,1,57,92,86,66,11,3,82,32,41,30,79,29,41,82,41,92,20,83,92,66,31,83,26,72,20,74,97,96,96,17,96,81,37,70,89,13,24,10,17,83,13,17,52,49,33,21,96,23,23,69,17,69,80,77,95,13,73,19,6,20,45,70,0,26,51,14,52,83
85,60,86,41,81,92,79,79,79,89,97,9,1,67,28,29,97,52,60,14,95,53,47,14,72,62,4,50,24,38,92,83,61,41,74,61,31,53,91,12,60,90,51,94,27,45,39,12,93,89,95,94,38,3,27,74,6,91,3,72,3,23,78,68,64,39,1,52,2,11,95,7,2,67,14,55,4,16,95,6,93,65,73,26,73,61,34,68,61,97,83,85,33,98,27,0,55,93,63,36
43,17,36,25,80,95,80,92,55,93,35,19,16,89,74,2,24,89,84,84,45,52,38,100,42,62,86,96,33,12,15,49,47,78,90,41,6,93,64,49,70,34,29,82,89,42,70,83,45,78,100,99,75,77,71,41,76,36,22,44,68,71,74,37,34,90,89,63,12,89,74,82,60,47,15,30,15,99,94,32,34,19,52,15,31,46,49,78,42,16,2,48,40,56,90,98,0,54,79,21
6,88,80,94,32,67,84,11,99,95,70,18,49,70,30,100,46,89,82,37,85,93,9,85,6,67,51,12,100,77,81,14,15,93,50,63,30,36,68,53,57,49,64,9,53,87,40,11,68,61,59,93,44,46,63,13,21,52,12,24,99,27,98,25,19,41,69,24,52,65,23,54,39,34,6,52,79,45,7,18,33,12,68,27,77,12,15,27,47,79,48,55,33,10,6,20,39,0,52,44
60,57,30,62,55,68,26,11,67,95,17,64,97,50,95,18,20,1,36,79,93,29,80,87,54,36,57,51,71,33,21,31,65,70,63,61,61,40,26,27,95,69,72,32,76,25,18,45,68,58,17,37,8,40,84,7,5,69,28,25,54,88,4,44,7,46,54,74,95,39,35,73,11,56,40,15,100,89,85,36,21,22,46,78,91,25,52,82,6,19,37,43,42,60,79,93,35,23,0,9
35,84,76,21,40,40,68,40,80,29,48,75,15,50,65,32,71,100,23,57,82,19,7,47,32,96,31,36,1,72,65,42,61,81,28,50,28,64,87,7,44,4,83,62,45,97,77,90,71,23,31,70,81,29,19,75,33,45,49,96,47,66,41,32,100,69,24,13,85,69,68,72,87,92,97,62,33,9,84,67,45,3,17,49,52,17,42,100,15,27,3,58,24,70,39,23,86,24,56,0
